dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
ausbeer,pyteller.LSTM.LSTM,x,12,0,28.24545260767142,1593.7558173998875,39.921871416554204,0.5918094832083536,6.556347481068002,6.2348198764878955,OK,26.922297,a0564508-d
