dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
a10,pyteller.LSTM.LSTM,x,12,0,11.245548650908622,134.2377280926147,11.586100642261602,4.15812432753431,63.23657960810165,47.7899687250458,OK,37.701294,1321e48b-d
