dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
arrivals,pyteller.LSTM.LSTM,US,12,0,39.117738837997116,1671.7590461014388,40.88715013425904,3.3433445262542003,39.468113396663625,32.68533109263028,OK,57.659488,4692c1b2-2
