dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
ausair,pyteller.ARIMA.arima,x,12,0,0,0,0,0,0,0,ERROR,2.309026,4692c1b2-2
