dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
gasoline,pyteller.LSTM.LSTM,x,12,0,0.7125781528552371,0.6518721955550272,0.8073860263560593,2.980364897873612,8.283364403972435,7.87569381204115,OK,48.299292,3816fd86-4
