dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
a10,pyteller.LSTM.LSTM,x,12,0,11.261983770172797,135.4575554082796,11.638623432703698,4.164201333766707,63.31879927224994,47.803785912629706,OK,12.527103,c97aff9b-a
