dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
arrivals,pyteller.persistence.persistence,UK,12,0,0,0,0,0,0,0,ERROR,0.910159,2cd79fef-c
