dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
arrivals,pyteller.LSTM.LSTM,US,12,0,39.50052720288436,1715.2878264802584,41.41603344696663,3.3760609721039905,39.92632877458629,32.967443165972306,OK,55.810701,103aa9f6-b
