dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
departures,pyteller.LSTM.LSTM,vislong,12,0,11.050123642136654,158.28932489444426,12.581308552549066,2.3483647616596444,55.28981128542786,42.54755637571384,OK,42.894537,3816fd86-4
