dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
elecdemand,pyteller.LSTM.LSTM,n,12,0,0,0,0,0,0,0,ERROR,0.913472,3816fd86-4
