dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
a10,pyteller.LSTM.LSTM,x,12,0,11.322160184403307,135.82773931694345,11.654515833656216,4.186452005541218,63.8216894266635,48.13737099899849,OK,13.800532,6c348c3b-3
