dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
ausair,pyteller.ARIMA.arima,x,12,0,0,0,0,0,0,0,ERROR,0.522567,d9619f83-1
