dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
gasoline,pyteller.LSTM.LSTM,x,12,0,0.6525452144493658,0.5514249534128763,0.7425799306558698,2.729276562335748,7.551210078895891,7.21027230030375,OK,122.73935,7e4b78cb-9
