dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
ausbeer,pyteller.LSTM.LSTM,x,12,0,28.37384919822216,1594.0202199450862,39.9251827791068,0.5944996974865595,6.58812656422794,6.268342702867385,OK,34.045026,7e4b78cb-9
