dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
arrivals,pyteller.LSTM.LSTM,UK,12,0,52.29267882935205,3397.2417687960537,58.28586251224266,0.9900064147264881,34.464633655379814,32.239136927227655,OK,7.626371,2cd79fef-c
