dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
elecdemand,pyteller.LSTM.LSTM,Demand,12,0,0.619375134393332,0.4179018981595402,0.6464533224909129,6.823293144171709,14.654276806871918,15.941196040676795,OK,118.506765,7e4b78cb-9
