dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
arrivals,pyteller.LSTM.LSTM,Japan,12,0,27.825563163518893,1116.6110686497784,33.41573085613688,1.016016925135791,28.603229323888065,37.91082512569586,OK,89.000969,103aa9f6-b
