dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
elecdemand,pyteller.persistence.persistence,e,12,0,0,0,0,0,0,0,ERROR,0.659217,3816fd86-4
