dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
a10,pyteller.LSTM.LSTM,x,12,0,11.284619959247403,135.25545365876994,11.629937818353541,4.1725712311719505,63.52510706442495,47.955093866819915,OK,37.714496,35d7dea0-e
