dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
departures,pyteller.LSTM.LSTM,visshort,12,0,398.5012993211547,169383.40794499195,411.56215562778846,4.547213996403217,74.01698703418735,53.74098317482828,OK,48.069222,3816fd86-4
