dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
departures,pyteller.ARIMA.arima,vislong,12,0,4.430423136736416,53.04967545370832,7.283520814393841,0.8608841989772229,17.121986724304467,14.491159902660083,OK,115.976668,3816fd86-4
