dataset,pipeline,signal,prediction length,iteration,MAE,MSE,RMSE,MASE,sMAPE,MAPE,status,elapsed,run_id
arrivals,pyteller.LSTM.LSTM,UK,12,0,52.40924329241116,3410.2464463528086,58.39731540364513,0.992213216304473,34.54762207123073,32.36945454435428,OK,10.751902,1321e48b-d
